groupid; 1; 2; 3; 3a; 3b; 3c; 3d; 3e; 3f; 4; 4a; 4b; 4c; 4d
1; 10; 0; 25; 4; 1; 8; 1; 4; 4; 29; 6; 2; 3; 5;
2; 3; 0; 15; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
3; 1; 0; 10; 0; 0; 0; 2; 4; 4; 20; 6; 2; 3; 5;
4; 8; 0; 25; 2; 1; 7; 1; 4; 4; 29; 6; 2; 3; 5;
5; 10; 0; 5; 4; 1; 8; 1; 4; 4; 20; 6; 1; 3; 5;
6; 9; 0; 7; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
7; 2; 0; 19; 4; 1; 8; 1; 4; 4; 20; 6; 1; 3; 5;
8; 4; 0; 23; 4; 1; 8; 1; 4; 4; 20; 6; 1; 3; 5;
9; 6; 0; 25; 4; 1; 8; 1; 4; 4; 20; 6; 0; 3; 5;
10; 1; 0; 18; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
11; 1; 0; 11; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
12; 10; 0; 15; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
13; 8; 0; 22; 4; 1; 8; 1; 4; 4; 20; 6; 0; 3; 5;
14; 5; 0; 23; 4; 1; 8; 1; 4; 4; 20; 6; 1; 3; 5;
15; 3; 0; 24; 4; 1; 8; 1; 4; 4; 20; 6; 2; 3; 5;
16; 9; 0; 0; 0; 0; 0; 0; 0; 0; 30; 15; 2; 8; 5;
