groupid; 1; 2; 2a; 2b; 2c; 2d; 3; 3a; 3b; 4; 4a; 4b; 4c; 5; 5a; 5b; 5c; 5d;
1; 2; 3; 0; 1; 1; 1; 1; 0; 1; 1; 0; 0; 1; 3; 1; 1; 0; 1;
2; 3; 2; 0; 1; 1; 0; 3; 1; 2; 0; 0; 0; 0; 3; 2; 0; 0; 1;
3; 4; 5; 0; 3; 1; 1; 5; 1; 4; 4; 1; 2; 1; 4; 1; 2; 1; 0;
4; 2; 4; 2; 1; 1; 0; 5; 1; 4; 4; 1; 2; 1; 1; 0; 1; 0; 0;
5; 2; 3; 1; 0; 1; 1; 3; 1; 2; 1; 1; 0; 0; 7; 1; 3; 1; 2;
6; 4; 6; 2; 2; 1; 1; 5; 1; 4; 5; 1; 3; 1; 8; 2; 3; 1; 2;
7; 2; 6; 2; 2; 1; 1; 5; 1; 4; 4; 0; 3; 1; 2; 0; 0; 1; 1;
8; 3; 4; 2; 1; 1; 0; 5; 1; 4; 1; 0; 1; 0; 5; 1; 3; 0; 1;
9; 4; 5; 2; 1; 1; 1; 2; 1; 1; 5; 1; 3; 1; 6; 3; 0; 1; 2;
10; 4; 8; 2; 4; 1; 1; 5; 1; 4; 5; 1; 3; 1; 4; 1; 1; 1; 1;
11; 2; 3; 1; 0; 1; 1; 1; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1;
34; 2; 5; 1; 3; 1; 0; 5; 1; 4; 2; 0; 1; 1; 1; 1; 0; 0; 0;
55; 2; 3; 1; 2; 0; 0; 3; 0; 3; 5; 1; 3; 1; 0; 0; 0; 0; 0;
67; 4; 4; 2; 0; 1; 1; 5; 1; 4; 5; 1; 3; 1; 3; 0; 1; 1; 1;
