tutorid; groupid; date; participants; droppedout;
1; 1; Mo. 09:00; {674332,394103,506100}; {0,0,0};
1; 2; Mo. 09:30; {797478,630104}; {0,0};
1; 3; Mo. 10:00; {235587,189277}; {0,0};
1; 4; Mo. 10:30; {461882,430960}; {0,2};
1; 5; Mo. 11:00; {388960,569659}; {0,0};
1; 6; Mo. 11:30; {233456,879647}; {0,0};
1; 7; Tue. 09:30; {809950,842088,431204}; {0,0,0};
1; 8; Tue. 10:00; {451190,750312}; {2,0};
1; 9; Tue. 11:00; {959531,864787}; {0,0};
1; 10; Tue. 11:30; {871049,331677,405240,322033}; {0,0,0,0};
1; 11; Wed. 11:30; {778198,721743}; {0,-1};
1; 12; Thu. 10:00; {243906,320977}; {-2,0};
1; 13; Thu. 11:00; {845878,350977}; {0,-1};
1; 14; Thu. 11:30; {737325,970789}; {2,0};
1; 34; Fr. 09:30; {574907,231831}; {0,0};
1; 55; Fr. 10:00; {856554,356981}; {0,0};
1; 67; Fr. 11:00; {342585,823215}; {-1,0};
